"tr_header","tr_header 2","tr_header 3","tr_header 4","tr_header 5","tr_header 6","table_infogrid","table_infogrid 2","table_infogrid 3","table_infogrid 4","table_infogrid 5","table_infogrid 6","table_infogrid 7","table_infogrid 8","table_infogrid 9","table_infogrid 10","table_infogrid 11","table_infogrid 12","table_infogrid 13","table_infogrid 14","table_infogrid 15","table_infogrid 16","table_infogrid 17","table_infogrid 18","table_infogrid_title","table_infogrid 19","table_infogrid 20","table_infogrid 21","table_infogrid 22","table_infogrid 23","table_infogrid 24","table_infogrid 25","table_infogrid 26","table_infogrid 27","table_infogrid 28","table_infogrid 29","tr_header 7"
"11510","Ye, Amanda","29","F","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:48","0:45:12","1:07:34","1:30:05","1:34:55","1:52:25","2:14:56","2:38:03","3:00:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:16","3:10:07","5287","548","448",""
"10638","Yates, Caila","27","F","Boulder","CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:08","0:43:51","1:05:45","1:27:53","1:32:44","1:50:04","2:13:02","2:37:07","3:02:37","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:24","3:13:50","6111","782","615",""
"9910","Yarid, Oriana","36","F","San Diego","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:29","0:44:42","1:06:51","1:29:21","1:34:16","1:52:00","2:15:43","2:39:39","3:03:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:25","3:14:03","6161","797","626",""
"10734","Young, Lucinda","26","F","Framingham","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:09","0:44:07","1:06:12","1:28:35","1:33:32","1:51:16","2:14:50","2:39:00","3:03:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:26","3:14:40","6307","839","656",""
"14204","Young, Laura","26","F","Burbank","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:52","0:47:06","1:10:27","1:33:55","1:39:00","1:57:23","2:22:03","2:46:04","3:09:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:37","3:19:18","7569","1261","955",""
"16084","Yang, Jing","43","F","Lachine","QC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:45","0:48:26","1:11:55","1:35:27","1:40:25","1:58:33","2:22:24","2:46:24","3:09:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:37","3:19:30","7630","1282","187",""
"9792","Yang, Natalie","25","F","Lake Forest","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:22:29","0:44:51","1:07:16","1:30:15","1:35:15","1:53:04","2:17:13","2:42:58","3:09:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:39","3:20:14","7819","1359","1024",""
"11914","Young, Amy","38","F","Keaau","HI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:36","0:47:00","1:10:14","1:33:50","1:38:53","1:58:41","2:22:49","2:47:17","3:10:56","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:41","3:21:18","8105","1474","1105",""
"20108","Yasaka, Emi","44","F","San Rafael","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:30","0:47:02","1:10:54","1:34:56","1:40:05","1:58:44","2:23:27","2:48:48","3:13:24","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:48","3:24:12","8860","1798","270",""
"17979","Yarish, Laura","57","F","Westport","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:17","0:47:01","1:11:18","1:35:38","1:40:58","2:00:06","2:25:17","2:50:37","3:15:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:52","3:25:51","9283","1981","19",""
"14715","Yates, Vivian","39","F","Shorewood","WI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:50","0:47:17","1:10:35","1:34:32","1:39:44","1:58:16","2:23:11","2:49:34","3:15:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:54","3:26:46","9546","2114","1543",""
"13876","Yiu, Vina","31","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:42","0:47:40","1:11:27","1:35:30","1:40:41","1:59:42","2:25:02","2:51:25","3:16:34","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:54","3:26:49","9562","2121","1549",""
"11261","Young, Karen","26","F","Chicago","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:07","0:47:56","1:12:22","1:36:21","1:41:35","2:00:25","2:25:32","2:51:18","3:17:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:56","3:27:59","9881","2278","1665",""
"16799","Young, Mary","33","F","Fredericksburg","VA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:30","0:48:47","1:13:07","1:37:27","1:42:48","2:01:49","2:26:53","2:52:24","3:17:20","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:57","3:28:15","9957","2313","1691",""
"14108","Yoburn, Tewlyn","41","F","Houston","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:31","0:46:59","1:10:50","1:34:57","1:40:11","1:59:08","2:24:38","2:51:30","3:16:54","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:07:57","3:28:15","9962","2317","353",""
"14480","Ybarra, Bridget","38","F","Amherst","NH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:46","0:50:10","1:14:20","1:38:37","1:43:54","2:02:55","2:28:01","2:53:42","3:18:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:02","3:30:19","10596","2633","1876",""
"17798","Younger, Genessa","44","F","San Diego","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:41","0:48:42","-","1:37:09","1:42:27","2:01:37","2:27:09","2:54:13","3:20:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:04","3:31:29","10893","2776","463",""
"17134","Yee, Kimberly","32","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:56","0:49:45","1:14:24","1:39:21","1:44:45","2:04:05","2:29:20","2:54:16","3:21:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:05","3:31:37","10918","2788","1956",""
"18364","Youngblood, Alison","44","F","Anderson","SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:10","0:51:13","1:16:21","1:41:25","1:46:54","2:06:06","2:31:34","2:57:13","3:21:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:06","3:32:17","11069","2873","480",""
"15655","Yee, Michiko","27","F","Seattle","WA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:08","0:50:25","1:15:54","1:41:19","1:46:53","2:06:38","2:32:34","2:58:01","3:23:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:32:54","11233","2951","2049",""
"10571","Yepes Martinez, Marysol","49","F","La Calera","COL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:15","0:48:35","1:12:01","1:36:42","1:42:04","2:02:09","2:28:59","2:56:11","3:21:50","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:08","3:33:03","11266","2963","266",""
"13412","Yi, Rongxiang","52","F","San Jose","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:27","0:49:00","1:13:40","1:38:37","1:43:56","2:03:23","2:29:28","2:56:31","3:22:57","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:50","11764","3227","115",""
"17527","Yoder, Anne","39","F","Sioux Center","IA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:06","0:51:17","1:15:50","1:40:36","1:45:59","2:05:26","2:31:02","2:57:06","3:23:08","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:12","3:34:59","11807","3252","2199",""
"16100","Yang, Jenny","32","F","New Haven","CT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:48","0:48:00","1:12:21","1:36:59","1:42:24","2:01:59","2:27:52","2:54:42","3:23:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:14","3:35:35","11959","3330","2234",""
"16657","Yabu, Yoshie","54","F","Long Beacg","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:29","0:48:48","1:13:34","1:38:48","1:44:21","2:04:21","2:31:04","2:58:04","3:24:23","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:15","3:35:53","12026","3366","123",""
"19805","Young, Stephanie","54","F","Yardley","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:08","0:49:47","1:14:41","1:40:09","1:45:37","2:05:54","2:32:53","2:59:39","3:25:39","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:17","3:37:05","12288","3523","136",""
"20560","Yoon, Jennifer","47","F","Elkridge","MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:22","0:50:43","1:15:50","1:41:20","1:46:53","2:07:02","2:33:28","3:00:27","3:26:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:19","3:37:50","12485","3635","393",""
"20405","Yee, Shawna","57","F","Calgary","AB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:04","0:52:01","1:17:40","1:43:31","1:49:09","2:09:20","2:36:00","3:02:17","3:27:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:20","3:38:16","12604","3696","57",""
"16098","Yamakawa, Sumie","45","F","St Catharines Central","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:18","0:46:51","1:10:20","1:33:58","1:39:06","1:57:58","2:25:34","2:58:26","3:27:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:22","3:39:21","12879","3848","436",""
"19103","Yang, Huan","51","F","Katy","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:32","0:50:53","1:16:17","1:41:54","1:47:30","2:07:32","2:34:11","3:01:05","3:28:15","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:24","3:40:12","13103","3976","183",""
"20618","Yetter, Amy","45","F","Gilbert","AZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:19","0:51:34","1:16:57","1:42:16","1:47:40","2:07:46","2:35:06","3:02:14","3:28:47","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:26","3:40:54","13275","4071","486",""
"13379","Ye, Lily Huaiyin","44","F","Atlanta","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:11","0:48:10","1:12:34","1:38:15","1:43:50","2:04:18","2:32:09","3:01:14","3:28:48","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:27","3:41:23","13375","4137","777",""
"27892","Yakush, Cristen","27","F","Boston","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:21","0:47:12","1:12:55","1:40:18","1:46:03","2:07:13","2:34:54","3:02:59","3:30:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:29","3:42:03","13539","4235","2601",""
"14427","Yurgens, Rebecca","27","F","Saint Charles","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:38","0:51:38","1:17:39","1:43:53","1:49:25","2:10:02","2:37:06","3:04:22","3:31:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:30","3:42:35","13670","4305","2619",""
"20639","Yang, Xiaohui","52","F","Kildeer","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:33","0:52:45","1:19:02","1:45:20","1:51:00","2:11:54","2:39:22","3:06:39","3:33:11","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:35","3:44:40","14204","4619","267",""
"18317","Yen, Julie","53","F","Aurora","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:24","0:50:47","1:16:02","1:41:23","1:46:51","2:06:29","2:32:50","3:01:57","3:32:04","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:35","3:44:48","14228","4634","268",""
"7732","Yung, Betty","38","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:31","0:51:28","1:17:17","1:42:46","1:48:11","2:07:46","2:34:37","3:04:06","3:33:33","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:38","3:46:16","14622","4879","2815",""
"19221","Yeager, Lindy","60","F","Milwaukee","WI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:49","0:51:24","1:16:52","1:42:40","1:48:12","2:08:14","2:36:07","3:04:05","3:33:17","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:46:55","14777","4963","42",""
"22663","Young, Cynthia","53","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:54","0:53:31","1:20:33","1:47:40","1:53:39","2:14:57","2:42:08","3:09:03","3:35:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:40","3:47:08","14831","4992","316",""
"25985","Yin, Yao","21","F","Trabuco Canyon","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:30","0:51:14","1:17:41","1:44:51","1:50:39","2:11:35","2:38:54","3:07:07","3:34:58","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:41","3:47:29","14916","5041","2862",""
"18728","Yim, Chi Hiu","37","F","Brooklyn","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:16","0:50:23","1:15:47","1:41:52","1:47:32","2:07:55","2:35:26","3:06:04","3:36:01","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:44","3:48:41","15193","5206","2914",""
"19573","Young, Jennifer","41","F","Kalamazoo","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:41","0:53:19","1:19:40","1:46:26","1:52:13","2:13:01","2:40:40","3:08:55","3:36:59","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:44","3:48:47","15215","5221","994",""
"13831","Yamashiro, Fuchsia","31","F","Kaneohe","HI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:23:59","0:48:01","1:12:26","1:37:50","1:43:30","2:05:27","2:35:52","3:06:34","3:37:38","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:48","3:50:20","15546","5407","2973",""
"22477","Ymoto, Yara","52","F","Sao Paulo","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:51","0:53:19","1:20:06","1:47:06","1:53:00","2:14:10","2:42:08","3:10:34","3:39:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:51","3:52:01","15887","5593","415",""
"22282","You, Wen","52","F","Plano","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:56","0:54:04","1:21:13","1:48:44","1:54:34","2:15:57","2:44:16","3:12:12","3:39:55","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:52","3:52:25","15975","5651","428",""
"21762","Yang, Iris","48","F","Lake Hopatcong","NJ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:51","0:53:17","1:19:41","1:46:31","1:52:23","2:13:37","2:42:42","3:12:23","3:40:40","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:08:55","3:53:27","16195","5764","894",""
"16096","Yadernaya, Daria","32","F","Dubai","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:12","0:49:16","1:15:39","1:43:27","1:49:30","2:11:37","2:41:18","3:12:21","3:43:12","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:04","3:57:24","16955","6177","3216",""
"21062","Yang, Duo","45","F","Richmond","BC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:01","0:54:29","1:22:04","1:50:29","1:56:34","2:18:09","2:46:50","3:15:59","3:44:44","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:06","3:58:22","17124","6261","993",""
"16816","Yin, Yan","47","F","Scarborough","ON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CAN"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:24","0:52:11","1:18:11","1:44:36","1:50:18","2:10:40","2:39:24","3:14:41","3:47:13","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:11","4:00:26","17478","6463","1038",""
"20461","Yu, Fang","51","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:00","0:53:51","1:21:13","1:49:17","1:55:15","2:17:28","2:47:12","3:17:22","3:48:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:12","4:00:59","17561","6512","577",""
"7761","Yamada, Miki","49","F","New York","NY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:25:59","0:52:09","1:18:37","1:45:00","1:50:46","2:12:37","2:44:10","3:18:50","3:48:41","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:12","4:01:05","17577","6525","1050",""
"27507","Yap, Fei Jing","42","F","Singapore","SIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:43","0:52:09","1:18:00","1:45:00","1:50:49","2:12:38","2:42:09","3:15:09","3:47:02","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:13","4:01:38","17661","6577","1191",""
"21323","Yi, Fang","47","F","Collegeville","PA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:51","0:52:09","1:17:29","1:44:33","1:50:34","2:12:44","2:43:40","3:16:46","3:49:51","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:18","4:03:32","17917","6720","1079",""
"13895","Young, Riya","54","F","San Francisco","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:24:27","0:49:20","1:16:00","1:44:15","1:50:19","2:12:10","2:42:32","3:16:55","3:50:21","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:21","4:05:04","18143","6862","645",""
"7758","Yasunaga, Rebecca","46","F","Pensacola","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:22","0:52:58","1:21:14","1:51:12","1:57:53","2:21:38","2:52:13","3:23:03","3:53:14","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:24","4:06:25","18331","6976","1129",""
"20212","Yao, Xiaoyan","51","F","Vernon Hills","IL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:34","0:52:50","1:19:35","1:47:09","1:53:19","2:16:40","2:47:54","3:22:04","3:53:00","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:26","4:07:13","18439","7038","670",""
"22965","Yort, Caroline","56","F","Augusta","GA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:06","0:56:45","1:25:16","1:53:52","2:00:01","2:22:16","2:51:48","3:22:45","3:53:49","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:27","4:07:40","18492","7072","373",""
"24529","Yoest, Hannah","28","F","Laurel","MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:28:25","0:56:57","1:24:31","1:52:01","1:58:08","2:22:51","2:53:35","3:25:19","3:56:22","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:31","4:09:26","18732","7204","3485",""
"22129","Yokoi, Naomi","58","F","Tokyo","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:27:08","0:54:23","1:22:17","1:51:08","1:57:23","2:20:46","2:52:00","3:24:07","3:55:46","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:31","4:09:28","18735","7206","389",""
"20572","Yang, Xiaomei","53","F","San Gabriel","CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","USA"
"","","","","","","5k","10k","15k","20k","Half","25k","30k","35k","40k","0:26:32","0:52:50","1:20:22","1:49:23","1:55:42","2:19:21","2:50:49","3:23:40","3:55:09","Finish:","Pace","Proj. Time","Offl. Time","Overall","Gender","Division","0:09:32","4:09:41","18764","7223","701",""
"16952","Yoshizawa, Ayako","50","F","Kawasaki","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
